,0
2421,0.2666116220164896
2422,0.1871694896867343
2423,0.20109669983761919
2424,0.3354435455387693
2425,0.5471826777025529
2426,0.7434040480367242
2427,0.8500452418186069
2428,0.8457683650352165
2429,0.7515232137879706
2430,0.6075612032289779
2431,0.47637879875360434
2432,0.43176303035235397
2433,0.5098395202670191
2434,0.6724392338301697
2435,0.827627178287969
2436,0.9014539462921203
2437,0.8716345358356642
2438,0.7580266517775145
2439,0.5978146025371663
2440,0.42813396591306796
2441,0.2998800550048421
2442,0.27164742120453245
2443,0.34583311071048
2444,0.45610115743024626
2445,0.5314321479864154
2446,0.537855724836301
2447,0.4793081406555082
2448,0.3794397620391795
2449,0.2666116220164896
2450,0.1871694896867343
2451,0.20109669983761919
2452,0.3354435455387693
2453,0.5471826777025529
2454,0.7434040480367242
2455,0.8500452418186069
2456,0.8457683650352165
2457,0.7515232137879706
2458,0.6075612032289779
2459,0.47637879875360434
2460,0.43176303035235397
2461,0.5098395202670191
2462,0.6724392338301697
2463,0.827627178287969
2464,0.9014539462921203
2465,0.8716345358356642
2466,0.7580266517775145
2467,0.5978146025371663
2468,0.42813396591306796
2469,0.2998800550048421
2470,0.27164742120453245
2471,0.34583311071048
2472,0.45610115743024626
2473,0.5314321479864154
2474,0.537855724836301
2475,0.4793081406555082
2476,0.3794397620391795
2477,0.2666116220164896
2478,0.1871694896867343
2479,0.20109669983761919
2480,0.3354435455387693
2481,0.5471826777025529
2482,0.7434040480367242
2483,0.8500452418186069
2484,0.8457683650352165
2485,0.7515232137879706
2486,0.6075612032289779
2487,0.47637879875360434
2488,0.43176303035235397
2489,0.5098395202670191
2490,0.6724392338301697
2491,0.827627178287969
2492,0.9014539462921203
2493,0.8716345358356642
2494,0.7580266517775145
2495,0.5978146025371663
2496,0.42813396591306796
2497,0.2998800550048421
2498,0.27164742120453245
2499,0.34583311071048
2500,0.45610115743024626
2501,0.5314321479864154
2502,0.537855724836301
2503,0.4793081406555082
2504,0.3794397620391795
2505,0.2666116220164896
2506,0.1871694896867343
2507,0.20109669983761919
2508,0.3354435455387693
2509,0.5471826777025529
2510,0.7434040480367242
2511,0.8500452418186069
2512,0.8457683650352165
2513,0.7515232137879706
2514,0.6075612032289779
2515,0.47637879875360434
2516,0.43176303035235397
2517,0.5098395202670191
2518,0.6724392338301697
2519,0.827627178287969
2520,0.9014539462921203
2521,0.8716345358356642
2522,0.7580266517775145
2523,0.5978146025371663
2524,0.42813396591306796
2525,0.2998800550048421
2526,0.27164742120453245
2527,0.34583311071048
2528,0.45610115743024626
2529,0.5314321479864154
2530,0.537855724836301
2531,0.4793081406555082
2532,0.3794397620391795
2533,0.2666116220164896
2534,0.1871694896867343
2535,0.20109669983761919
2536,0.3354435455387693
2537,0.5471826777025529
2538,0.7434040480367242
2539,0.8500452418186069
2540,0.8457683650352165
2541,0.7515232137879706
2542,0.6075612032289779
2543,0.47637879875360434
2544,0.43176303035235397
2545,0.5098395202670191
2546,0.6724392338301697
2547,0.827627178287969
2548,0.9014539462921203
2549,0.8716345358356642
2550,0.7580266517775145
2551,0.5978146025371663
2552,0.42813396591306796
2553,0.2998800550048421
2554,0.27164742120453245
2555,0.34583311071048
2556,0.45610115743024626
2557,0.5314321479864154
2558,0.537855724836301
2559,0.4793081406555082
2560,0.3794397620391795
2561,0.2666116220164896
2562,0.1871694896867343
2563,0.20109669983761919
2564,0.3354435455387693
2565,0.5471826777025529
2566,0.7434040480367242
2567,0.8500452418186069
2568,0.8457683650352165
2569,0.7515232137879706
2570,0.6075612032289779
2571,0.47637879875360434
2572,0.43176303035235397
2573,0.5098395202670191
2574,0.6724392338301697
2575,0.827627178287969
2576,0.9014539462921203
2577,0.8716345358356642
2578,0.7580266517775145
2579,0.5978146025371663
2580,0.42813396591306796
2581,0.2998800550048421
2582,0.27164742120453245
2583,0.34583311071048
2584,0.45610115743024626
2585,0.5314321479864154
2586,0.537855724836301
2587,0.4793081406555082
2588,0.3794397620391795
2589,0.2666116220164896
2590,0.1871694896867343
2591,0.20109669983761919
2592,0.3354435455387693
2593,0.5471826777025529
2594,0.7434040480367242
2595,0.8500452418186069
2596,0.8457683650352165
2597,0.7515232137879706
2598,0.6075612032289779
2599,0.47637879875360434
2600,0.43176303035235397
2601,0.5098395202670191
2602,0.6724392338301697
2603,0.827627178287969
2604,0.9014539462921203
2605,0.8716345358356642
2606,0.7580266517775145
2607,0.5978146025371663
2608,0.42813396591306796
2609,0.2998800550048421
2610,0.27164742120453245
2611,0.34583311071048
2612,0.45610115743024626
2613,0.5314321479864154
2614,0.537855724836301
2615,0.4793081406555082
2616,0.3794397620391795
2617,0.2666116220164896
2618,0.1871694896867343
2619,0.20109669983761919
2620,0.3354435455387693
2621,0.5471826777025529
2622,0.7434040480367242
2623,0.8500452418186069
2624,0.8457683650352165
2625,0.7515232137879706
2626,0.6054887606303281
2627,0.4435765507592959
2628,0.29083148050952723
2629,0.1598436170468654
2630,0.054609360898862036
2631,-0.026301426415100915
2632,-0.08600550831195175
2633,-0.12836546416433592
2634,-0.15682322437998297
2635,-0.17419651199876363
2636,-0.18276930990439078
2637,-0.18422568960058316
2638,-0.1805478735693994
2639,-0.17320947929297037
2640,-0.07726599926845013
2641,-0.07726599926845013
2642,-0.07726599926845013
2643,-0.07726599926845013
2644,-0.07726599926845013
2645,-0.07726599926845013
2646,-0.07726599926845013
2647,-0.07726599926845013
2648,-0.07519355666980021
2649,-0.044463751274141705
2650,0.06366555057437667
2651,0.27272990395170355
2652,0.5405638736628574
2653,0.7766626054346196
2654,0.9101934553356219
2655,0.9227340007315499
2656,0.8375838768890472
2657,0.6947451152674798
2658,0.5336372765490085
2659,0.4068397453369751
2660,0.37492929550548154
2661,0.44177659073500025
2662,0.5425873692959367
2663,0.6071604776077131
2664,0.6024642576583847
2665,0.5331436118906888
2666,0.4233358533474889
2667,0.30169185341282945
2668,0.21468548937169774
2669,0.22207520608192555
2670,0.3511409254589479
2671,0.5589350358993637
2672,0.7520733665480515
2673,0.8563518809764531
2674,0.8502964916447886
2675,0.7547344307125099
2676,0.6098120538189711
2677,0.4779391444994498
2678,0.4326024223652326
2679,0.5101805078837792
2680,0.6724392338301697
2681,0.827627178287969
2682,0.9014539462921203
2683,0.8716345358356642
2684,0.7580266517775145
2685,0.5978146025371663
2686,0.42813396591306796
2687,0.2998800550048421
2688,0.27164742120453245
2689,0.34583311071048
2690,0.45610115743024626
2691,0.5314321479864154
2692,0.537855724836301
2693,0.4793081406555082
2694,0.3794397620391795
2695,0.2666116220164896
2696,0.1871694896867343
2697,0.20109669983761919
2698,0.3354435455387693
2699,0.5471826777025529
2700,0.7434040480367242
2701,0.8500452418186069
2702,0.8457683650352165
2703,0.7515232137879706
2704,0.6075612032289779
2705,0.47637879875360434
2706,0.43176303035235397
2707,0.5098395202670191
2708,0.6724392338301697
2709,0.827627178287969
2710,0.9014539462921203
2711,0.8716345358356642
2712,0.7580266517775145
2713,0.5978146025371663
2714,0.42813396591306796
2715,0.2998800550048421
2716,0.27164742120453245
2717,0.34583311071048
2718,0.45610115743024626
2719,0.5314321479864154
2720,0.537855724836301
2721,0.4793081406555082
2722,0.3794397620391795
2723,0.2666116220164896
2724,0.1871694896867343
2725,0.20109669983761919
2726,0.3354435455387693
2727,0.5471826777025529
2728,0.7434040480367242
2729,0.8500452418186069
2730,0.8457683650352165
2731,0.7515232137879706
2732,0.6075612032289779
2733,0.47637879875360434
2734,0.43176303035235397
2735,0.5098395202670191
2736,0.6724392338301697
2737,0.827627178287969
2738,0.9014539462921203
2739,0.8716345358356642
2740,0.7580266517775145
2741,0.5978146025371663
2742,0.42813396591306796
2743,0.2998800550048421
2744,0.27164742120453245
2745,0.34583311071048
2746,0.45610115743024626
2747,0.5314321479864154
2748,0.537855724836301
2749,0.4793081406555082
2750,0.3794397620391795
2751,0.2666116220164896
2752,0.1871694896867343
2753,0.20109669983761919
2754,0.3354435455387693
2755,0.5471826777025529
2756,0.7434040480367242
2757,0.8500452418186069
2758,0.8457683650352165
2759,0.7515232137879706
2760,0.6075612032289779
2761,0.47637879875360434
2762,0.43176303035235397
2763,0.5098395202670191
2764,0.6724392338301697
2765,0.827627178287969
2766,0.9014539462921203
2767,0.8716345358356642
2768,0.7580266517775145
2769,0.5978146025371663
2770,0.42813396591306796
2771,0.2998800550048421
2772,0.27164742120453245
2773,0.34583311071048
2774,0.45610115743024626
2775,0.5314321479864154
2776,0.537855724836301
2777,0.4793081406555082
2778,0.3794397620391795
2779,0.2666116220164896
2780,0.1871694896867343
2781,0.20109669983761919
2782,0.3354435455387693
2783,0.5471826777025529
2784,0.7434040480367242
2785,0.8500452418186069
2786,0.8457683650352165
2787,0.7515232137879706
2788,0.6075612032289779
2789,0.47637879875360434
2790,0.43176303035235397
2791,0.5098395202670191
2792,0.6724392338301697
2793,0.827627178287969
2794,0.9014539462921203
2795,0.8716345358356642
2796,0.7580266517775145
2797,0.5978146025371663
2798,0.42813396591306796
2799,0.2998800550048421
2800,0.27164742120453245
2801,0.34583311071048
2802,0.45610115743024626
2803,0.5314321479864154
2804,0.537855724836301
2805,0.4793081406555082
2806,0.3794397620391795
2807,0.2666116220164896
2808,0.1871694896867343
2809,0.20109669983761919
2810,0.3354435455387693
2811,0.5471826777025529
2812,0.7434040480367242
2813,0.8500452418186069
2814,0.8457683650352165
2815,0.7515232137879706
2816,0.6075612032289779
2817,0.47637879875360434
2818,0.43176303035235397
2819,0.5098395202670191
2820,0.6724392338301697
2821,0.827627178287969
2822,0.9014539462921203
2823,0.8716345358356642
2824,0.7580266517775145
2825,0.5978146025371663
2826,0.42813396591306796
2827,0.2998800550048421
2828,0.27164742120453245
2829,0.34583311071048
2830,0.45610115743024626
2831,0.5314321479864154
2832,0.537855724836301
2833,0.4793081406555082
2834,0.3794397620391795
2835,0.2666116220164896
2836,0.1871694896867343
2837,0.20109669983761919
2838,0.3354435455387693
2839,0.5471826777025529
2840,0.7434040480367242
2841,0.8500452418186069
2842,0.8457683650352165
2843,0.7515232137879706
2844,0.6075612032289779
2845,0.47637879875360434
2846,0.43176303035235397
2847,0.5098395202670191
2848,0.6724392338301697
2849,0.827627178287969
2850,0.9014539462921203
2851,0.8716345358356642
2852,0.7580266517775145
2853,0.5978146025371663
2854,0.42813396591306796
2855,0.2998800550048421
2856,0.27164742120453245
2857,0.34583311071048
2858,0.45610115743024626
2859,0.5314321479864154
2860,0.537855724836301
2861,0.4793081406555082
2862,0.3794397620391795
2863,0.2666116220164896
2864,0.1871694896867343
2865,0.20109669983761919
2866,0.3354435455387693
2867,0.5471826777025529
2868,0.7434040480367242
2869,0.8500452418186069
2870,0.8457683650352165
2871,0.7515232137879706
2872,0.6075612032289779
2873,0.47637879875360434
2874,0.43176303035235397
2875,0.5098395202670191
2876,0.6724392338301697
2877,0.827627178287969
2878,0.9014539462921203
2879,0.8716345358356642
2880,0.7580266517775145
2881,0.5978146025371663
2882,0.42813396591306796
2883,0.2998800550048421
2884,0.27164742120453245
2885,0.34583311071048
2886,0.45610115743024626
2887,0.5314321479864154
2888,0.537855724836301
2889,0.4793081406555082
2890,0.3794397620391795
2891,0.2666116220164896
2892,0.1871694896867343
2893,0.20109669983761919
2894,0.3354435455387693
2895,0.5471826777025529
2896,0.7434040480367242
2897,0.8500452418186069
2898,0.8457683650352165
2899,0.7515232137879706
2900,0.6075612032289779
2901,0.47637879875360434
2902,0.43176303035235397
2903,0.5098395202670191
2904,0.6724392338301697
2905,0.827627178287969
2906,0.9014539462921203
2907,0.8716345358356642
2908,0.7580266517775145
2909,0.5978146025371663
2910,0.42813396591306796
2911,0.2998800550048421
2912,0.27164742120453245
2913,0.34583311071048
2914,0.45610115743024626
2915,0.5314321479864154
2916,0.537855724836301
2917,0.4793081406555082
2918,0.3794397620391795
2919,0.2666116220164896
2920,0.1871694896867343
2921,0.20109669983761919
2922,0.3354435455387693
2923,0.5471826777025529
2924,0.7434040480367242
2925,0.8500452418186069
2926,0.8457683650352165
2927,0.7515232137879706
2928,0.6075612032289779
2929,0.47637879875360434
2930,0.43176303035235397
2931,0.5098395202670191
2932,0.6724392338301697
2933,0.827627178287969
2934,0.9014539462921203
2935,0.8716345358356642
2936,0.7580266517775145
2937,0.5978146025371663
2938,0.42813396591306796
2939,0.2998800550048421
2940,0.27164742120453245
2941,0.34583311071048
2942,0.45610115743024626
2943,0.5314321479864154
2944,0.537855724836301
2945,0.4793081406555082
2946,0.3794397620391795
2947,0.2666116220164896
2948,0.1871694896867343
2949,0.20109669983761919
2950,0.3354435455387693
2951,0.5471826777025529
2952,0.7434040480367242
2953,0.8500452418186069
2954,0.8457683650352165
2955,0.7515232137879706
2956,0.6054887606303281
2957,0.4435765507592959
2958,0.29083148050952723
2959,0.1598436170468654
2960,0.054609360898862036
2961,-0.026301426415100915
2962,-0.08600550831195175
2963,-0.12836546416433592
2964,-0.15682322437998297
2965,-0.17419651199876363
2966,-0.18276930990439078
2967,-0.18422568960058316
2968,-0.1805478735693994
2969,-0.17320947929297037
2970,-0.07726599926845013
2971,-0.07726599926845013
2972,-0.07726599926845013
2973,-0.07726599926845013
2974,-0.07726599926845013
2975,-0.07726599926845013
2976,-0.07726599926845013
2977,-0.07726599926845013
2978,-0.07519355666980021
2979,-0.044463751274141705
2980,0.06366555057437667
2981,0.27272990395170355
2982,0.5405638736628574
2983,0.7766626054346196
2984,0.9101934553356219
2985,0.9227340007315499
2986,0.8375838768890472
2987,0.6947451152674798
2988,0.5336372765490085
2989,0.4068397453369751
2990,0.37492929550548154
2991,0.44177659073500025
2992,0.5425873692959367
2993,0.6071604776077131
2994,0.6024642576583847
2995,0.5331436118906888
2996,0.4233358533474889
2997,0.30169185341282945
2998,0.21468548937169774
2999,0.22207520608192555
3000,0.3511409254589479
3001,0.5589350358993637
3002,0.7520733665480515
3003,0.8563518809764531
3004,0.8502964916447886
3005,0.7547344307125099
3006,0.6098120538189711
3007,0.4779391444994498
3008,0.4326024223652326
3009,0.5101805078837792
3010,0.6724392338301697
3011,0.827627178287969
3012,0.9014539462921203
3013,0.8716345358356642
3014,0.7580266517775145
3015,0.5978146025371663
3016,0.42813396591306796
3017,0.2998800550048421
3018,0.27164742120453245
3019,0.34583311071048
3020,0.45610115743024626
3021,0.5314321479864154
3022,0.537855724836301
3023,0.4793081406555082
3024,0.3794397620391795
3025,0.2666116220164896
3026,0.1871694896867343
3027,0.20109669983761919
3028,0.3354435455387693
3029,0.5471826777025529
3030,0.7434040480367242
3031,0.8500452418186069
3032,0.8457683650352165
3033,0.7515232137879706
3034,0.6075612032289779
3035,0.47637879875360434
3036,0.43176303035235397
3037,0.5098395202670191
3038,0.6724392338301697
3039,0.827627178287969
3040,0.9014539462921203
3041,0.8716345358356642
3042,0.7580266517775145
3043,0.5978146025371663
3044,0.42813396591306796
3045,0.2998800550048421
3046,0.27164742120453245
3047,0.34583311071048
3048,0.45610115743024626
3049,0.5314321479864154
3050,0.537855724836301
3051,0.4793081406555082
3052,0.3794397620391795
3053,0.2666116220164896
3054,0.1871694896867343
3055,0.20109669983761919
3056,0.3354435455387693
3057,0.5471826777025529
3058,0.7434040480367242
3059,0.8500452418186069
3060,0.8457683650352165
3061,0.7515232137879706
3062,0.6075612032289779
3063,0.47637879875360434
3064,0.43176303035235397
3065,0.5098395202670191
3066,0.6724392338301697
3067,0.827627178287969
3068,0.9014539462921203
3069,0.8716345358356642
3070,0.7580266517775145
3071,0.5978146025371663
3072,0.42813396591306796
3073,0.2998800550048421
3074,0.27164742120453245
3075,0.34583311071048
3076,0.45610115743024626
3077,0.5314321479864154
3078,0.537855724836301
3079,0.4793081406555082
3080,0.3794397620391795
3081,0.2666116220164896
3082,0.1871694896867343
3083,0.20109669983761919
3084,0.3354435455387693
3085,0.5471826777025529
3086,0.7434040480367242
3087,0.8500452418186069
3088,0.8457683650352165
3089,0.7515232137879706
3090,0.6075612032289779
3091,0.47637879875360434
3092,0.43176303035235397
3093,0.5098395202670191
3094,0.6724392338301697
3095,0.827627178287969
3096,0.9014539462921203
3097,0.8716345358356642
3098,0.7580266517775145
3099,0.5978146025371663
3100,0.42813396591306796
3101,0.2998800550048421
3102,0.27164742120453245
3103,0.34583311071048
3104,0.45610115743024626
3105,0.5314321479864154
3106,0.537855724836301
3107,0.4793081406555082
3108,0.3794397620391795
3109,0.2666116220164896
3110,0.1871694896867343
3111,0.20109669983761919
3112,0.3354435455387693
3113,0.5471826777025529
3114,0.7434040480367242
3115,0.8500452418186069
3116,0.8457683650352165
3117,0.7515232137879706
3118,0.6075612032289779
3119,0.47637879875360434
3120,0.43176303035235397
3121,0.5098395202670191
3122,0.6724392338301697
3123,0.827627178287969
3124,0.9014539462921203
3125,0.8716345358356642
3126,0.7580266517775145
3127,0.5978146025371663
3128,0.42813396591306796
3129,0.2998800550048421
3130,0.27164742120453245
3131,0.34583311071048
3132,0.45610115743024626
3133,0.5314321479864154
3134,0.537855724836301
3135,0.4793081406555082
3136,0.3794397620391795
3137,0.2666116220164896
3138,0.1871694896867343
3139,0.20109669983761919
3140,0.3354435455387693
3141,0.5471826777025529
3142,0.7434040480367242
3143,0.8500452418186069
3144,0.8457683650352165
3145,0.7515232137879706
3146,0.6075612032289779
3147,0.47637879875360434
3148,0.43176303035235397
3149,0.5098395202670191
3150,0.6724392338301697
3151,0.827627178287969
3152,0.9014539462921203
3153,0.8716345358356642
3154,0.7580266517775145
3155,0.5978146025371663
3156,0.42813396591306796
3157,0.2998800550048421
3158,0.27164742120453245
3159,0.34583311071048
3160,0.45610115743024626
3161,0.5314321479864154
3162,0.537855724836301
3163,0.4793081406555082
3164,0.3794397620391795
3165,0.2666116220164896
3166,0.1871694896867343
3167,0.20109669983761919
3168,0.3354435455387693
3169,0.5471826777025529
3170,0.7434040480367242
3171,0.8500452418186069
3172,0.8457683650352165
3173,0.7515232137879706
3174,0.6075612032289779
3175,0.47637879875360434
3176,0.43176303035235397
3177,0.5098395202670191
3178,0.6724392338301697
3179,0.827627178287969
3180,0.9014539462921203
3181,0.8716345358356642
3182,0.7580266517775145
3183,0.5978146025371663
3184,0.42813396591306796
3185,0.2998800550048421
3186,0.27164742120453245
3187,0.34583311071048
3188,0.45610115743024626
3189,0.5314321479864154
3190,0.537855724836301
3191,0.4793081406555082
3192,0.3794397620391795
3193,0.2666116220164896
3194,0.1871694896867343
3195,0.20109669983761919
3196,0.3354435455387693
3197,0.5471826777025529
3198,0.7434040480367242
3199,0.8500452418186069
3200,0.8457683650352165
3201,0.7515232137879706
3202,0.6075612032289779
3203,0.47637879875360434
3204,0.43176303035235397
3205,0.5098395202670191
3206,0.6724392338301697
3207,0.827627178287969
3208,0.9014539462921203
3209,0.8716345358356642
3210,0.7580266517775145
3211,0.5978146025371663
3212,0.42813396591306796
3213,0.2998800550048421
3214,0.27164742120453245
3215,0.34583311071048
3216,0.45610115743024626
3217,0.5314321479864154
3218,0.537855724836301
3219,0.4793081406555082
3220,0.3794397620391795
3221,0.2666116220164896
3222,0.1871694896867343
3223,0.20109669983761919
3224,0.3354435455387693
3225,0.5471826777025529
3226,0.7434040480367242
3227,0.8500452418186069
3228,0.8457683650352165
3229,0.7515232137879706
3230,0.6075612032289779
3231,0.47637879875360434
3232,0.43176303035235397
3233,0.5098395202670191
3234,0.6724392338301697
3235,0.827627178287969
3236,0.9014539462921203
3237,0.8716345358356642
3238,0.7580266517775145
3239,0.5978146025371663
3240,0.42813396591306796
3241,0.2998800550048421
3242,0.27164742120453245
3243,0.34583311071048
3244,0.45610115743024626
3245,0.5314321479864154
3246,0.537855724836301
3247,0.4793081406555082
3248,0.3794397620391795
3249,0.2666116220164896
3250,0.1871694896867343
3251,0.20109669983761919
3252,0.3354435455387693
3253,0.5471826777025529
3254,0.7434040480367242
3255,0.8500452418186069
3256,0.8457683650352165
3257,0.7515232137879706
3258,0.6075612032289779
3259,0.47637879875360434
3260,0.43176303035235397
3261,0.5098395202670191
3262,0.6724392338301697
3263,0.827627178287969
3264,0.9014539462921203
3265,0.8716345358356642
3266,0.7580266517775145
3267,0.5978146025371663
3268,0.42813396591306796
3269,0.2998800550048421
3270,0.27164742120453245
3271,0.34583311071048
3272,0.45610115743024626
3273,0.5314321479864154
3274,0.537855724836301
3275,0.4793081406555082
3276,0.3794397620391795
3277,0.2666116220164896
3278,0.1871694896867343
3279,0.20109669983761919
3280,0.3354435455387693
3281,0.5471826777025529
3282,0.7434040480367242
3283,0.8500452418186069
3284,0.8457683650352165
3285,0.7515232137879706
3286,0.6054887606303281
3287,0.4435765507592959
3288,0.29083148050952723
3289,0.1598436170468654
3290,0.054609360898862036
3291,-0.026301426415100915
3292,-0.08600550831195175
3293,-0.12836546416433592
3294,-0.15682322437998297
3295,-0.17419651199876363
3296,-0.18276930990439078
3297,-0.18422568960058316
3298,-0.1805478735693994
3299,-0.17320947929297037
